satzart	textkennzeichen	land	rb	kreis	vb	gemeinde	name	area	area_date	pop_sum	pop_m	pop_w	pop_p_km2	plz	lat	lng	rg_key	rg_name	urb_key	urb_class	ags_2017
60	64	07	1	34	5003	041	Hintertiefenbach	4,68	31.12.2015	313,0	150,0	163,0	67,0	55743	7,356002	49,739617	J15	Naheland	03	gering besiedelt	07134041
60	64	07	1	34	5003	046	Kempfeld	9,66	31.12.2015	781,0	392,0	389,0	81,0	55758	7,242394	49,791206	J15	Naheland	03	gering besiedelt	07134046
60	64	07	1	34	5003	047	Kirschweiler	4,89	31.12.2015	1096,0	534,0	562,0	224,0	55743	7,24255	49,753774	J15	Naheland	02	mittlere Besiedlungsdichte	07134047
60	64	07	1	34	5003	052	Mackenrodt	4,9	31.12.2015	390,0	189,0	201,0	80,0	55758	7,254605	49,724565	J15	Naheland	03	gering besiedelt	07134052
60	64	07	1	34	5003	055	Mittelreidenbach	5,07	31.12.2015	741,0	392,0	349,0	146,0	55758	7,441943	49,726505	J15	Naheland	03	gering besiedelt	07134055
60	64	07	1	34	5003	056	Mörschied	10,7	31.12.2015	818,0	418,0	400,0	76,0	55758	7,306744	49,789117	J15	Naheland	03	gering besiedelt	07134056
60	64	07	1	34	5003	059	Niederhosenbach	7,43	31.12.2015	303,0	155,0	148,0	41,0	55758	7,364205	49,794357	J15	Naheland	03	gering besiedelt	07134059
60	64	07	1	34	5003	060	Niederwörresbach	9,35	31.12.2015	891,0	441,0	450,0	95,0	55758	7,335887	49,768772	J15	Naheland	03	gering besiedelt	07134060
60	64	07	1	34	5003	064	Oberhosenbach	4,14	31.12.2015	138,0	72,0	66,0	33,0	55758	7,330575	49,813288	J15	Naheland	03	gering besiedelt	07134064
60	64	07	1	34	5003	066	Oberreidenbach	10,93	31.12.2015	597,0	287,0	310,0	55,0	55758	7,462463	49,705734	J15	Naheland	03	gering besiedelt	07134066
60	64	07	1	34	5003	067	Oberwörresbach	1,4	31.12.2015	139,0	69,0	70,0	99,0	55758	7,319938	49,778789	J15	Naheland	03	gering besiedelt	07134067
60	64	07	1	34	5003	077	Schmidthachenbach	10,05	31.12.2015	386,0	194,0	192,0	38,0	55758	7,470974	49,732605	J15	Naheland	03	gering besiedelt	07134077
60	64	07	1	34	5003	081	Sensweiler	8,43	31.12.2015	430,0	216,0	214,0	51,0	55758	7,197318	49,774449	J15	Naheland	03	gering besiedelt	07134081
60	64	07	1	34	5003	082	Sien	8,47	31.12.2015	503,0	242,0	261,0	59,0	55758	7,502405	49,693175	J15	Naheland	03	gering besiedelt	07134082
60	64	07	1	34	5003	083	Sienhachenbach	7,6	31.12.2015	198,0	102,0	96,0	26,0	55758	7,481219	49,699395	J15	Naheland	03	gering besiedelt	07134083
60	64	07	1	34	5003	086	Sonnschied	3,85	31.12.2015	121,0	58,0	63,0	31,0	55758	7,389221	49,819367	J15	Naheland	03	gering besiedelt	07134086
60	64	07	1	34	5003	089	Veitsrodt	7,94	31.12.2015	677,0	350,0	327,0	85,0	55758	7,300754	49,755281	J15	Naheland	03	gering besiedelt	07134089
60	64	07	1	34	5003	090	Vollmersbach	2,44	31.12.2015	479,0	225,0	254,0	196,0	55758	7,307631	49,742099	J15	Naheland	02	mittlere Besiedlungsdichte	07134090
60	64	07	1	34	5003	091	Weiden	2,6	31.12.2015	92,0	50,0	42,0	35,0	55758	7,300302	49,807135	J15	Naheland	03	gering besiedelt	07134091
60	64	07	1	34	5003	093	Wickenrodt	5,27	31.12.2015	169,0	83,0	86,0	32,0	55758	7,358916	49,815692	J15	Naheland	03	gering besiedelt	07134093
60	64	07	1	34	5003	095	Wirschweiler	10,26	31.12.2015	324,0	155,0	169,0	32,0	55758	7,172077	49,762725	J15	Naheland	03	gering besiedelt	07134095
60	64	07	1	34	5003	502	Langweiler	5,2	31.12.2015	255,0	128,0	127,0	49,0	55758	7,185941	49,782615	J15	Naheland	03	gering besiedelt	07134502
60	64	07	1	34	5004	004	Asbach	3,47	31.12.2015	150,0	77,0	73,0	43,0	55758	7,279572	49,812309	J15	Naheland	03	gering besiedelt	07134004
60	64	07	1	34	5004	012	Bollenbach	3,77	31.12.2015	135,0	65,0	70,0	36,0	55624	7,352178	49,843462	J15	Naheland	03	gering besiedelt	07134012
60	64	07	1	34	5004	017	Bundenbach	7,7	31.12.2015	886,0	433,0	453,0	115,0	55626	7,377149	49,842133	J15	Naheland	03	gering besiedelt	07134017
60	64	07	1	34	5004	030	Gösenroth	4,49	31.12.2015	246,0	120,0	126,0	55,0	55624	7,326277	49,8898	J15	Naheland	03	gering besiedelt	07134030
60	64	07	1	34	5004	035	Hausen	4,99	31.12.2015	186,0	94,0	92,0	37,0	55608	7,374013	49,872655	J15	Naheland	03	gering besiedelt	07134035
60	64	07	1	34	5004	037	Hellertshausen	7,46	31.12.2015	182,0	87,0	95,0	24,0	55758	7,277309	49,820353	J15	Naheland	03	gering besiedelt	07134037
60	64	07	1	34	5004	043	Horbruch	5,18	31.12.2015	341,0	176,0	165,0	66,0	55483	7,238815	49,889057	J15	Naheland	03	gering besiedelt	07134043
60	64	07	1	34	5004	044	Hottenbach	11,21	31.12.2015	589,0	297,0	292,0	53,0	55758	7,2988	49,824068	J15	Naheland	03	gering besiedelt	07134044
60	64	07	1	34	5004	049	Krummenau	4,32	31.12.2015	185,0	101,0	84,0	43,0	55483	7,272401	49,889781	J15	Naheland	03	gering besiedelt	07134049
60	64	07	1	34	5004	065	Oberkirn	5,45	31.12.2015	330,0	164,0	166,0	61,0	55624	7,372074	49,884966	J15	Naheland	03	gering besiedelt	07134065
60	64	07	1	34	5004	069	Rhaunen	10,75	31.12.2015	2131,0	1029,0	1102,0	198,0	55624	7,346012	49,863975	J15	Naheland	03	gering besiedelt	07134069
60	64	07	1	34	5004	076	Schauren	7,13	31.12.2015	510,0	254,0	256,0	72,0	55758	7,236209	49,806734	J15	Naheland	03	gering besiedelt	07134076
60	64	07	1	34	5004	079	Schwerbach	2,55	31.12.2015	54,0	26,0	28,0	21,0	55624	7,355692	49,895946	J15	Naheland	03	gering besiedelt	07134079
60	64	07	1	34	5004	087	Stipshausen	11,11	31.12.2015	852,0	419,0	433,0	77,0	55758	7,292212	49,849097	J15	Naheland	03	gering besiedelt	07134087
60	64	07	1	34	5004	088	Sulzbach	6,68	31.12.2015	285,0	151,0	134,0	43,0	55758	7,336551	49,834086	J15	Naheland	03	gering besiedelt	07134088
60	64	07	1	34	5004	092	Weitersbach	7,75	31.12.2015	88,0	40,0	48,0	11,0	55624	7,316281	49,872116	J15	Naheland	03	gering besiedelt	07134092
60	64	07	1	35	5001	007	Beilstein	1,68	31.12.2015	140,0	78,0	62,0	83,0	56814	7,241189	50,110347	J14	Mosel-Saar	03	gering besiedelt	07135007
60	64	07	1	35	5001	012	Bremm	9,12	31.12.2015	781,0	381,0	400,0	86,0	56814	7,115357	50,10033	J14	Mosel-Saar	03	gering besiedelt	07135012
60	64	07	1	35	5001	015	Briedern	3,56	31.12.2015	337,0	172,0	165,0	95,0	56820	7,208648	50,110353	J14	Mosel-Saar	03	gering besiedelt	07135015
60	64	07	1	35	5001	017	Bruttig-Fankel	14,38	31.12.2015	1106,0	551,0	555,0	77,0	56814	7,229003	50,129803	J14	Mosel-Saar	03	gering besiedelt	07135017
60	63	07	1	35	5001	020	Cochem, Stadt	21,2	31.12.2015	5332,0	2725,0	2607,0	252,0	56812	7,16384	50,144672	J14	Mosel-Saar	03	gering besiedelt	07135020
60	64	07	1	35	5001	021	Dohr	5,02	31.12.2015	638,0	325,0	313,0	127,0	56812	7,118513	50,12766	J14	Mosel-Saar	03	gering besiedelt	07135021
60	64	07	1	35	5001	024	Ediger-Eller	19,15	31.12.2015	1086,0	602,0	484,0	57,0	56814	7,156797	50,096867	J14	Mosel-Saar	03	gering besiedelt	07135024
60	64	07	1	35	5001	025	Ellenz-Poltersdorf	7,4	31.12.2015	848,0	420,0	428,0	115,0	56821	7,231279	50,113842	J14	Mosel-Saar	03	gering besiedelt	07135025
60	64	07	1	35	5001	027	Ernst	4,18	31.12.2015	558,0	287,0	271,0	133,0	56814	7,225633	50,144666	J14	Mosel-Saar	03	gering besiedelt	07135027
60	64	07	1	35	5001	029	Faid	8,23	31.12.2015	1067,0	536,0	531,0	130,0	56814	7,120819	50,146147	J14	Mosel-Saar	03	gering besiedelt	07135029
60	64	07	1	35	5001	036	Greimersburg	10,16	31.12.2015	679,0	330,0	349,0	67,0	56814	7,142134	50,184828	J14	Mosel-Saar	03	gering besiedelt	07135036
60	64	07	1	35	5001	049	Klotten	16,07	31.12.2015	1233,0	603,0	630,0	77,0	56818	7,199421	50,166374	J14	Mosel-Saar	03	gering besiedelt	07135049
60	64	07	1	35	5001	053	Lieg	9,69	31.12.2015	372,0	191,0	181,0	38,0	56290	7,346849	50,139517	J13	Hunsrück	03	gering besiedelt	07135053
60	64	07	1	35	5001	056	Lütz	5,48	31.12.2015	295,0	150,0	145,0	54,0	56290	7,359321	50,159727	J13	Hunsrück	03	gering besiedelt	07135056
60	64	07	1	35	5001	060	Mesenich	2,98	31.12.2015	305,0	157,0	148,0	102,0	56820	7,197826	50,097583	J14	Mosel-Saar	03	gering besiedelt	07135060
60	64	07	1	35	5001	065	Moselkern	4,73	31.12.2015	558,0	287,0	271,0	118,0	56254	7,368823	50,191047	J14	Mosel-Saar	03	gering besiedelt	07135065
60	64	07	1	35	5001	066	Müden (Mosel)	7,5	31.12.2015	648,0	317,0	331,0	86,0	56254	7,338027	50,18695	J14	Mosel-Saar	03	gering besiedelt	07135066
60	64	07	1	35	5001	069	Nehren	0,76	31.12.2015	106,0	55,0	51,0	139,0	56820	7,194274	50,081512	J14	Mosel-Saar	03	gering besiedelt	07135069
60	64	07	1	35	5001	072	Pommern	5,65	31.12.2015	451,0	226,0	225,0	80,0	56829	7,274022	50,171582	J14	Mosel-Saar	03	gering besiedelt	07135072
60	64	07	1	35	5001	079	Senheim	12,57	31.12.2015	594,0	300,0	294,0	47,0	56820	7,212788	50,086387	J14	Mosel-Saar	03	gering besiedelt	07135079
60	64	07	1	35	5001	082	Treis-Karden	31,33	31.12.2015	2221,0	1056,0	1165,0	71,0	56253	7,302777	50,174074	J14	Mosel-Saar	03	gering besiedelt	07135082
60	64	07	1	35	5001	086	Valwig	5,7	31.12.2015	440,0	206,0	234,0	77,0	56812	7,209373	50,143695	J14	Mosel-Saar	03	gering besiedelt	07135086
60	64	07	1	35	5001	090	Wirfus	4,65	31.12.2015	213,0	110,0	103,0	46,0	56814	7,205913	50,199516	J14	Mosel-Saar	03	gering besiedelt	07135090
60	64	07	1	35	5002	009	Binningen	6,66	31.12.2015	692,0	349,0	343,0	104,0	56754	7,244584	50,204897	J14	Mosel-Saar	03	gering besiedelt	07135009
60	64	07	1	35	5002	011	Brachtendorf	2,45	31.12.2015	267,0	142,0	125,0	109,0	56761	7,234266	50,232399	J12	Eifel	03	gering besiedelt	07135011
60	64	07	1	35	5002	014	Brieden	4,4	31.12.2015	135,0	71,0	64,0	31,0	56829	7,262348	50,188859	J14	Mosel-Saar	03	gering besiedelt	07135014
60	64	07	1	35	5002	016	Brohl	5,88	31.12.2015	370,0	188,0	182,0	63,0	56754	7,278237	50,22055	J14	Mosel-Saar	03	gering besiedelt	07135016
60	64	07	1	35	5002	022	Dünfus	3,25	31.12.2015	273,0	135,0	138,0	84,0	56754	7,23245	50,219514	J14	Mosel-Saar	03	gering besiedelt	07135022
60	64	07	1	35	5002	023	Düngenheim	9,31	31.12.2015	1310,0	702,0	608,0	141,0	56761	7,170312	50,258803	J12	Eifel	03	gering besiedelt	07135023
60	64	07	1	35	5002	026	Eppenberg	4,12	31.12.2015	225,0	113,0	112,0	55,0	56759	7,073634	50,248217	J12	Eifel	03	gering besiedelt	07135026
60	64	07	1	35	5002	028	Eulgem	3,01	31.12.2015	215,0	119,0	96,0	71,0	56761	7,175962	50,240251	J12	Eifel	03	gering besiedelt	07135028
60	64	07	1	35	5002	031	Forst (Eifel)	3,93	31.12.2015	365,0	179,0	186,0	93,0	56754	7,251012	50,217799	J14	Mosel-Saar	03	gering besiedelt	07135031
60	64	07	1	35	5002	033	Gamlen	5,59	31.12.2015	507,0	246,0	261,0	91,0	56761	7,200836	50,239214	J12	Eifel	03	gering besiedelt	07135033
60	64	07	1	35	5002	038	Hambuch	4,81	31.12.2015	745,0	383,0	362,0	155,0	56761	7,181888	50,225697	J12	Eifel	03	gering besiedelt	07135038
60	64	07	1	35	5002	040	Hauroth	3,94	31.12.2015	330,0	182,0	148,0	84,0	56761	7,102164	50,25112	J12	Eifel	03	gering besiedelt	07135040
60	64	07	1	35	5002	042	Illerich	7,74	31.12.2015	765,0	372,0	393,0	99,0	56814	7,179921	50,200602	J12	Eifel	03	gering besiedelt	07135042
60	64	07	1	35	5002	043	Kaifenheim	6,17	31.12.2015	809,0	414,0	395,0	131,0	56761	7,226688	50,245693	J12	Eifel	03	gering besiedelt	07135043
60	64	07	1	35	5002	044	Kail	6,15	31.12.2015	280,0	147,0	133,0	46,0	56829	7,243385	50,183944	J14	Mosel-Saar	03	gering besiedelt	07135044
60	63	07	1	35	5002	045	Kaisersesch, Stadt	8,18	31.12.2015	3146,0	1544,0	1602,0	385,0	56759	7,141118	50,229832	J12	Eifel	03	gering besiedelt	07135045
60	64	07	1	35	5002	046	Kalenborn	5,3	31.12.2015	229,0	120,0	109,0	43,0	56759	7,076151	50,26167	J12	Eifel	03	gering besiedelt	07135046
60	64	07	1	35	5002	051	Landkern	10,61	31.12.2015	927,0	454,0	473,0	87,0	56814	7,152986	50,193207	J12	Eifel	03	gering besiedelt	07135051
60	64	07	1	35	5002	052	Laubach	3,58	31.12.2015	636,0	305,0	331,0	178,0	56759	7,075774	50,231725	J12	Eifel	03	gering besiedelt	07135052
60	64	07	1	35	5002	058	Masburg	9,12	31.12.2015	1062,0	541,0	521,0	116,0	56761	7,116888	50,241755	J12	Eifel	03	gering besiedelt	07135058
60	64	07	1	35	5002	062	Möntenich	4,08	31.12.2015	127,0	54,0	73,0	31,0	56754	7,300645	50,221916	J14	Mosel-Saar	03	gering besiedelt	07135062
60	64	07	1	35	5002	067	Müllenbach	4,27	31.12.2015	612,0	309,0	303,0	143,0	56761	7,063283	50,221236	J12	Eifel	03	gering besiedelt	07135067
60	64	07	1	35	5002	075	Roes	6,74	31.12.2015	492,0	248,0	244,0	73,0	56754	7,25779	50,244568	J14	Mosel-Saar	03	gering besiedelt	07135075
60	64	07	1	35	5002	084	Urmersbach	4,34	31.12.2015	443,0	225,0	218,0	102,0	56761	7,132263	50,256494	J12	Eifel	03	gering besiedelt	07135084
60	64	07	1	35	5002	093	Zettingen	3,7	31.12.2015	264,0	134,0	130,0	71,0	56761	7,197348	50,228666	J12	Eifel	03	gering besiedelt	07135093
60	64	07	1	35	5002	502	Leienkaul	3,25	31.12.2015	339,0	175,0	164,0	104,0	56759	7,087461	50,219635	J12	Eifel	03	gering besiedelt	07135502
60	64	07	1	35	5003	002	Alflen	13,42	31.12.2015	822,0	415,0	407,0	61,0	56828	7,040537	50,177082	J12	Eifel	03	gering besiedelt	07135002
60	64	07	1	35	5003	005	Auderath	6,19	31.12.2015	637,0	316,0	321,0	103,0	56766	7,002278	50,186485	J12	Eifel	03	gering besiedelt	07135005
60	64	07	1	35	5003	008	Beuren	10,63	31.12.2015	418,0	200,0	218,0	39,0	56825	7,07939	50,094449	J12	Eifel	03	gering besiedelt	07135008
60	64	07	1	35	5003	018	Büchel	12,84	31.12.2015	1154,0	593,0	561,0	90,0	56823	7,082821	50,172678	J12	Eifel	03	gering besiedelt	07135018
60	64	07	1	35	5003	030	Filz	3,11	31.12.2015	89,0	47,0	42,0	29,0	56766	6,981429	50,169767	J12	Eifel	03	gering besiedelt	07135030
60	64	07	1	35	5003	034	Gevenich	7,12	31.12.2015	646,0	328,0	318,0	91,0	56825	7,085695	50,153309	J12	Eifel	03	gering besiedelt	07135034
60	64	07	1	35	5003	035	Gillenbeuren	4,7	31.12.2015	247,0	123,0	124,0	53,0	56825	7,018704	50,155144	J12	Eifel	03	gering besiedelt	07135035
60	64	07	1	35	5003	048	Kliding	5,27	31.12.2015	217,0	119,0	98,0	41,0	56825	7,056135	50,108458	J12	Eifel	03	gering besiedelt	07135048
60	64	07	1	35	5003	057	Lutzerath	23,7	31.12.2015	1497,0	752,0	745,0	63,0	56826	7,005406	50,127599	J12	Eifel	03	gering besiedelt	07135057
60	64	07	1	35	5003	078	Schmitt	2,71	31.12.2015	120,0	62,0	58,0	44,0	56825	7,014425	50,166003	J12	Eifel	03	gering besiedelt	07135078
60	63	07	1	35	5003	083	Ulmen, Stadt	28,62	31.12.2015	3401,0	1702,0	1699,0	119,0	56766	6,971598	50,213277	J12	Eifel	03	gering besiedelt	07135083
60	64	07	1	35	5003	085	Urschmitt	6,61	31.12.2015	189,0	98,0	91,0	29,0	56825	7,062437	50,11752	J12	Eifel	03	gering besiedelt	07135085
60	64	07	1	35	5003	087	Wagenhausen	1,8	31.12.2015	58,0	27,0	31,0	32,0	56826	6,984878	50,142829	J12	Eifel	03	gering besiedelt	07135087
60	64	07	1	35	5003	089	Weiler	7,32	31.12.2015	298,0	149,0	149,0	41,0	56825	7,075997	50,14013	J12	Eifel	03	gering besiedelt	07135089
60	64	07	1	35	5003	091	Wollmerath	4,06	31.12.2015	212,0	107,0	105,0	52,0	56826	6,979815	50,154927	J12	Eifel	03	gering besiedelt	07135091
60	64	07	1	35	5003	501	Bad Bertrich	8,71	31.12.2015	1046,0	494,0	552,0	120,0	56864	7,034605	50,070698	J12	Eifel	03	gering besiedelt	07135501
60	64	07	1	35	5005	001	Alf	6,33	31.12.2015	840,0	385,0	455,0	133,0	56859	7,126305	50,056818	J14	Mosel-Saar	02	mittlere Besiedlungsdichte	07135001
60	64	07	1	35	5005	003	Altlay	5,75	31.12.2015	468,0	236,0	232,0	81,0	56858	7,270413	49,988472	J13	Hunsrück	03	gering besiedelt	07135003
60	64	07	1	35	5005	004	Altstrimmig	8,9	31.12.2015	342,0	172,0	170,0	38,0	56858	7,292913	50,092718	J13	Hunsrück	03	gering besiedelt	07135004
60	64	07	1	35	5005	010	Blankenrath	4,59	31.12.2015	1673,0	827,0	846,0	364,0	56865	7,302544	50,038494	J13	Hunsrück	03	gering besiedelt	07135010
60	64	07	1	35	5005	013	Briedel	26,6	31.12.2015	930,0	481,0	449,0	35,0	56867	7,145792	50,022096	J14	Mosel-Saar	03	gering besiedelt	07135013
60	64	07	1	35	5005	019	Bullay	3,97	31.12.2015	1589,0	774,0	815,0	400,0	56859	7,13148	50,057025	J14	Mosel-Saar	02	mittlere Besiedlungsdichte	07135019
60	64	07	1	35	5005	032	Forst (Hunsrück)	3,35	31.12.2015	61,0	32,0	29,0	18,0	56858	7,31687	50,081825	J13	Hunsrück	03	gering besiedelt	07135032
60	64	07	1	35	5005	037	Grenderich	8,51	31.12.2015	376,0	192,0	184,0	44,0	56858	7,229186	50,066054	J13	Hunsrück	03	gering besiedelt	07135037
60	64	07	1	35	5005	039	Haserich	4,45	31.12.2015	198,0	97,0	101,0	44,0	56858	7,325554	50,03648	J13	Hunsrück	03	gering besiedelt	07135039
60	64	07	1	35	5005	041	Hesweiler	2,31	31.12.2015	137,0	73,0	64,0	59,0	56865	7,279078	50,042851	J13	Hunsrück	03	gering besiedelt	07135041
60	64	07	1	35	5005	054	Liesenich	8,76	31.12.2015	351,0	182,0	169,0	40,0	56858	7,264513	50,087126	J13	Hunsrück	03	gering besiedelt	07135054
60	64	07	1	35	5005	061	Mittelstrimmig	11,47	31.12.2015	407,0	207,0	200,0	35,0	56858	7,283093	50,090136	J13	Hunsrück	03	gering besiedelt	07135061
60	64	07	1	35	5005	064	Moritzheim	4,02	31.12.2015	140,0	67,0	73,0	35,0	56865	7,260514	50,047026	J13	Hunsrück	03	gering besiedelt	07135064
60	64	07	1	35	5005	068	Neef	6,51	31.12.2015	449,0	220,0	229,0	69,0	56858	7,137711	50,091002	J14	Mosel-Saar	03	gering besiedelt	07135068
60	64	07	1	35	5005	070	Panzweiler	3,85	31.12.2015	271,0	142,0	129,0	70,0	56865	7,305566	50,020235	J13	Hunsrück	03	gering besiedelt	07135070
60	64	07	1	35	5005	071	Peterswald-Löffelscheid	15,33	31.12.2015	721,0	354,0	367,0	47,0	56858	7,319492	50,008511	J13	Hunsrück	03	gering besiedelt	07135071
60	64	07	1	35	5005	073	Pünderich	5,41	31.12.2015	847,0	405,0	442,0	157,0	56862	7,128632	50,041044	J14	Mosel-Saar	02	mittlere Besiedlungsdichte	07135073
60	64	07	1	35	5005	074	Reidenhausen	2,06	31.12.2015	185,0	93,0	92,0	90,0	56865	7,317438	50,056689	J13	Hunsrück	03	gering besiedelt	07135074
60	64	07	1	35	5005	076	Sankt Aldegund	6,16	31.12.2015	594,0	289,0	305,0	96,0	56858	7,130204	50,082206	J14	Mosel-Saar	03	gering besiedelt	07135076
60	64	07	1	35	5005	077	Schauren	3,05	31.12.2015	404,0	207,0	197,0	132,0	56865	7,268834	50,021426	J13	Hunsrück	03	gering besiedelt	07135077
60	64	07	1	35	5005	080	Sosberg	3,91	31.12.2015	178,0	96,0	82,0	46,0	56858	7,337896	50,076934	J13	Hunsrück	03	gering besiedelt	07135080
60	64	07	1	35	5005	081	Tellig	1,21	31.12.2015	302,0	155,0	147,0	250,0	56858	7,252778	50,025057	J13	Hunsrück	03	gering besiedelt	07135081
60	64	07	1	35	5005	088	Walhausen	2,27	31.12.2015	219,0	117,0	102,0	96,0	56865	7,283588	50,025145	J13	Hunsrück	03	gering besiedelt	07135088
60	63	07	1	35	5005	092	Zell (Mosel), Stadt	44,98	31.12.2015	4085,0	2043,0	2042,0	91,0	56856	7,181996	50,027298	J14	Mosel-Saar	03	gering besiedelt	07135092
60	63	07	1	37	0003	003	Andernach, Stadt	53,24	31.12.2015	29441,0	14273,0	15168,0	553,0	56626	7,398566	50,439583	J18	Rheintal	02	mittlere Besiedlungsdichte	07137003
60	63	07	1	37	0068	068	Mayen, Stadt	58,13	31.12.2015	18818,0	9293,0	9525,0	324,0	56727	7,222333	50,328707	J12	Eifel	02	mittlere Besiedlungsdichte	07137068
60	63	07	1	37	0203	203	Bendorf, Stadt	24,07	31.12.2015	16813,0	8193,0	8620,0	699,0	56170	7,575608	50,423567	J18	Rheintal	02	mittlere Besiedlungsdichte	07137203
60	64	07	1	37	5001	056	Kretz	4,18	31.12.2015	715,0	348,0	367,0	171,0	56630	7,361895	50,394106	J12	Eifel	02	mittlere Besiedlungsdichte	07137056
60	64	07	1	37	5001	057	Kruft	18,18	31.12.2015	3932,0	1950,0	1982,0	216,0	56642	7,336575	50,385163	J12	Eifel	02	mittlere Besiedlungsdichte	07137057
60	64	07	1	37	5001	081	Nickenich	16,56	31.12.2015	3668,0	1815,0	1853,0	221,0	56645	7,326923	50,411905	J12	Eifel	02	mittlere Besiedlungsdichte	07137081
60	64	07	1	37	5001	088	Plaidt	9,39	31.12.2015	5828,0	2889,0	2939,0	621,0	56637	7,3912	50,391084	J12	Eifel	02	mittlere Besiedlungsdichte	07137088
60	64	07	1	37	5001	096	Saffig	6,97	31.12.2015	2144,0	1131,0	1013,0	308,0	56648	7,415851	50,379942	J12	Eifel	02	mittlere Besiedlungsdichte	07137096
60	64	07	1	37	5002	023	Einig	3,09	31.12.2015	142,0	71,0	71,0	46,0	56751	7,277285	50,283358	J12	Eifel	03	gering besiedelt	07137023
60	64	07	1	37	5002	027	Gappenach	3,51	31.12.2015	305,0	154,0	151,0	87,0	56294	7,344588	50,272568	J12	Eifel	03	gering besiedelt	07137027
60	64	07	1	37	5002	029	Gering	2,94	31.12.2015	394,0	202,0	192,0	134,0	56751	7,262053	50,273774	J12	Eifel	03	gering besiedelt	07137029
60	64	07	1	37	5002	030	Gierschnach	3,27	31.12.2015	266,0	123,0	143,0	81,0	56294	7,348592	50,262907	J12	Eifel	03	gering besiedelt	07137030
60	64	07	1	37	5002	041	Kalt	5,36	31.12.2015	459,0	234,0	225,0	86,0	56294	7,393724	50,267065	J12	Eifel	03	gering besiedelt	07137041
60	64	07	1	37	5002	048	Kerben	4,71	31.12.2015	462,0	243,0	219,0	98,0	56295	7,359005	50,31049	J12	Eifel	03	gering besiedelt	07137048
60	64	07	1	37	5002	053	Kollig	4,99	31.12.2015	515,0	262,0	253,0	103,0	56751	7,277262	50,264382	J12	Eifel	03	gering besiedelt	07137053
60	64	07	1	37	5002	065	Lonnig	5,5	31.12.2015	1210,0	594,0	616,0	220,0	56295	7,40734	50,31047	J12	Eifel	03	gering besiedelt	07137065
60	64	07	1	37	5002	070	Mertloch	10,28	31.12.2015	1380,0	670,0	710,0	134,0	56753	7,307472	50,27181	J12	Eifel	03	gering besiedelt	07137070
60	64	07	1	37	5002	080	Naunheim	6,13	31.12.2015	435,0	229,0	206,0	71,0	56753	7,318767	50,253536	J12	Eifel	03	gering besiedelt	07137080
60	64	07	1	37	5002	086	Ochtendung	24,07	31.12.2015	5365,0	2619,0	2746,0	223,0	56299	7,39081	50,349297	J12	Eifel	03	gering besiedelt	07137086
60	64	07	1	37	5002	087	Pillig	6,29	31.12.2015	443,0	215,0	228,0	70,0	56753	7,311966	50,239667	J12	Eifel	03	gering besiedelt	07137087
60	63	07	1	37	5002	089	Polch, Stadt	28,7	31.12.2015	6807,0	3420,0	3387,0	237,0	56751	7,313982	50,299878	J12	Eifel	03	gering besiedelt	07137089
60	64	07	1	37	5002	095	Rüber	5,61	31.12.2015	935,0	477,0	458,0	167,0	56295	7,375182	50,291993	J12	Eifel	03	gering besiedelt	07137095
60	64	07	1	37	5002	102	Trimbs	4,47	31.12.2015	582,0	277,0	305,0	130,0	56753	7,299672	50,323107	J12	Eifel	03	gering besiedelt	07137102
60	64	07	1	37	5002	112	Welling	6,81	31.12.2015	889,0	444,0	445,0	131,0	56753	7,313444	50,328921	J12	Eifel	03	gering besiedelt	07137112
60	64	07	1	37	5002	114	Wierschem	8,32	31.12.2015	329,0	164,0	165,0	40,0	56294	7,35124	50,225822	J12	Eifel	03	gering besiedelt	07137114
60	63	07	1	37	5002	501	Münstermaifeld, Stadt	27,79	31.12.2015	3484,0	1721,0	1763,0	125,0	56294	7,361118	50,2474	J12	Eifel	03	gering besiedelt	07137501
60	64	07	1	37	5003	001	Acht	3,79	31.12.2015	67,0	36,0	31,0	18,0	56729	7,072376	50,369975	J12	Eifel	03	gering besiedelt	07137001
60	64	07	1	37	5003	004	Anschau	5,15	31.12.2015	289,0	144,0	145,0	56,0	56729	7,091844	50,299019	J12	Eifel	03	gering besiedelt	07137004
60	64	07	1	37	5003	006	Arft	5,83	31.12.2015	258,0	120,0	138,0	44,0	56729	7,082764	50,382822	J12	Eifel	03	gering besiedelt	07137006
60	64	07	1	37	5003	007	Baar	11,74	31.12.2015	760,0	391,0	369,0	65,0	56729	7,048848	50,353598	J12	Eifel	03	gering besiedelt	07137007
60	64	07	1	37	5003	011	Bermel	7,33	31.12.2015	347,0	173,0	174,0	47,0	56729	7,085532	50,284258	J12	Eifel	03	gering besiedelt	07137011
